,ctx_dhs,ctx_footprint_no,ctx_sox2no,ctx_sox2score,hox,lhx,log2fc,maxcons,meancons,sc_dhs,sc_footprint_no,sc_sox2no,sc_sox2score
ENSMUSG00000030492,4155.87389853,1.11633652156,0.323090091287,36.3241030081,0.754780726796,1.79319702079,-0.251739231833987,39.2147131276,3.65219453494,3193.13131977,1.39542065195,0.269935564086,12.2820681659
ENSMUSG00000030493,4482.18285313,1.56929168439,0.192022255425,24.1948041835,0.949082073422,2.26738551292,-0.0662267208359848,42.9685843155,3.85039647898,3509.60806108,1.96161460549,0.192022255425,8.73701262184
ENSMUSG00000015766,1568.95472767,0.0,1.88748359556,39.7395456872,0.0,2.32222959745,0.761417143950777,25.3203712361,1.11911753692,1556.63117153,0.0,0.681474803943,11.585071667
ENSMUSG00000024807,12911.6331991,7.4333720926,1.21081908029,9.18122690599,1.82437494657,0.778211108399,-0.0416396076062838,84.7271760576,7.92999573234,10089.2838558,4.7230650693,0.0,0.0
ENSMUSG00000030499,4794.65067707,0.0,1.36404746741,31.5026578307,0.548754899598,9.57926363156,-0.589954921119737,41.3959638772,5.49605230768,2869.94743629,0.0,0.0,0.0
ENSMUSG00000020090,4663.60980502,0.0,1.22116498941,42.8994370885,0.293743700463,7.7076932739,-0.477132920390551,46.0125193183,2.9767527624,3772.51535626,0.0,0.325930861955,9.4519949967
ENSMUSG00000042992,5570.2501715,1.70738599269,1.49768342507,41.4793768555,0.868562267864,1.30399875069,0.0179593652411254,36.5907900009,3.30037156914,3821.54910815,0.853692996347,0.381093057121,8.56297676233
ENSMUSG00000030124,13201.5901451,8.68005383307,3.03016829498,93.3391917283,0.236957613461,1.36300520641,-0.808161048913961,86.3839563516,8.24315891828,10319.5597116,3.80341094393,0.377599941363,5.85279909112
ENSMUSG00000039621,3962.26606324,0.418396569077,2.2202035329,77.2022676499,1.51143787891,5.89742403275,0.671061706861849,49.8888009164,2.55870841488,5238.25895956,0.262213343229,0.225181170175,9.45760914735
ENSMUSG00000030122,13210.657729,8.35806124075,3.0368104641,95.1473684801,0.250585775476,1.36305193482,-0.429433448691396,86.6314483633,8.30479498137,10315.2012847,3.69661096227,0.357064086253,5.53449333692
ENSMUSG00000030120,13157.9949522,7.81756039729,2.92057634661,92.6628056785,0.278674178107,1.37489624999,-0.0715144559257204,86.9403619272,8.39882012148,10242.2013726,3.52530724341,0.32107453068,4.97665522553
ENSMUSG00000040594,2726.36861437,3.76250858739,0.95949132955,12.4733872842,0.830610267409,1.93958121585,0.0598371483678896,29.8725380779,4.02564264551,2285.19741954,3.76250858739,0.0,0.0
ENSMUSG00000040848,3016.04302649,1.14744762913,0.0,0.0,0.956367963987,1.24719019929,-0.538728071453855,17.0480455359,0.399512772606,2518.21595015,0.904041432195,0.0,0.0
ENSMUSG00000026188,4084.69231088,0.0,2.5816762961,51.7565793158,0.118735430162,1.32061532932,1.25227826259218,24.0147103106,1.01914895693,3857.4487673,0.0,0.0,0.0
ENSMUSG00000050520,161.483386399,0.0,0.0,0.0,0.0,0.0899094703404,-1.99058235561533,1.8295544503,0.0979485653525,79.8985642514,0.0,0.0,0.0
ENSMUSG00000090071,5094.92966441,1.04095049114,1.04489516898,35.4784019968,0.969389780696,2.1172610181,4.56549431096039,63.9006008731,6.87987901781,5292.58369554,0.587694367606,0.841563338177,49.6522369524
ENSMUSG00000040843,3486.48767944,1.44085116073,0.0,0.0,1.04981528065,0.993222253797,0.0663347242148009,17.7293538092,0.420669084079,2774.59853164,1.13520575045,0.0,0.0
ENSMUSG00000004637,3018.47036558,3.0,2.6617581667,52.1092581462,1.56133064446,4.47215295872,-0.215286120356016,36.0682402944,3.60688197849,2351.98115381,4.0,0.11027434199,1.1027434199
ENSMUSG00000026187,3934.69021236,0.0,2.50267048918,53.2415483112,0.11725452769,1.46194438805,-0.190452868081302,24.0856299804,1.02461396209,3744.87864778,0.0,0.0,0.0
ENSMUSG00000004630,4460.33851901,0.0,1.47813958621,18.7822753959,0.0,0.819195378485,1.39800999952956,42.6933640048,3.37366924728,3248.09322865,0.0,0.0,0.0
ENSMUSG00000004633,2789.7577769,0.368994134485,0.987666694601,30.1903922996,0.0,0.725342155185,-0.45650268716533,25.1326871893,2.23092286335,1567.8621263,0.0,0.0,0.0
ENSMUSG00000044976,482.853314125,0.0,0.634437816862,17.4470399637,0.0,3.97327039944,0.0803430843378305,10.7843404841,1.612196427,824.307358348,0.0,1.43230271216,37.3647566009
ENSMUSG00000004709,4211.16032004,2.89044591801,1.51269267706,34.5335274794,0.0,0.609743441691,1.27956034263325,27.4285230418,2.92976716896,3666.99010694,3.74338591344,0.149361175462,4.58469519912
ENSMUSG00000030835,4838.80659031,3.08101232894,1.23540599491,21.4693105873,0.0,1.29293604739,0.13721198317111,45.4245758582,3.12436838915,4016.73794212,2.434280646,0.0,0.0
ENSMUSG00000030830,12534.1013354,10.2048973516,2.66042756503,53.1869816912,1.01901187869,1.70062721131,0.222244194244755,68.4094968724,6.4811370719,9917.902971,5.94101395959,0.318947106593,5.74104791867
ENSMUSG00000054013,5175.94677612,0.422716304449,1.94684762525,31.0248418308,1.36042165236,5.46479590665,1.1064996336924,39.3987209046,2.1180883658,4167.54336362,2.11358152225,0.0,0.0
ENSMUSG00000031548,4122.75007751,1.06414566918,2.07834233801,105.968735441,1.27140527488,1.87831276113,-2.61787740046838,34.4342106118,2.2212180048,2396.7893064,0.0,0.4069479454,8.13895890799
ENSMUSG00000037286,5499.73252181,1.97249242129,3.547895697,109.862965458,0.0,4.71440688821,0.0712389097052014,26.0813956224,2.43885379265,3588.57616254,2.66597732056,0.0,0.0
ENSMUSG00000091449,1530.09475599,0.0,0.121103173604,2.42206347208,0.460318793585,2.05150328932,-0.0277761897432955,15.394172745,0.748503035482,947.615669652,0.0,0.0,0.0
ENSMUSG00000049409,3016.89605133,0.629304750962,1.72121245519,72.9375143591,0.881408573044,1.54161319234,-0.289164560852189,31.2642323961,2.15702478147,2988.92525005,0.471978563221,0.82665486897,53.3192390486
ENSMUSG00000040113,1261.7724624,0.0,0.984484860867,39.2666249288,0.0,0.110974279644,-3.00547033181179,9.48438819668,0.988653074322,970.73387111,0.0,0.606914108247,7.58642635308
ENSMUSG00000038718,3639.76421432,0.157950937009,3.74666051783,125.273714824,3.00980012655,19.9108032261,1.9528201383471,51.2587996824,11.3554161263,2291.84154388,0.0,1.26493062047,22.297210006
ENSMUSG00000014791,8004.69181705,0.829250887616,0.918510447379,12.8591462633,0.922228143442,2.46293083803,-0.345835937704158,82.3283971154,8.79026491647,6243.13785991,0.63223399296,0.0,0.0
ENSMUSG00000026500,6049.33260496,2.0,2.59763086395,35.8668320953,0.578736762955,0.911527058155,1.09446267792306,18.3821602663,1.33508218281,4934.59138174,4.0,1.0,8.0
ENSMUSG00000044220,5400.57827764,3.45499120778,0.988089498313,78.0590703667,0.124828061071,3.68053039214,-0.609494159742111,57.9251577199,6.12252618153,4685.64561607,2.76399296622,0.988089498313,32.1129086952
ENSMUSG00000034786,8023.9432789,6.13487930399,1.91551410981,51.321906898,0.053685947339,0.364680073966,0.474014891772483,54.132203952,5.50771888053,6229.12018703,4.6064923457,0.990838227156,23.2846983382
ENSMUSG00000031838,16431.3074569,17.8465044837,1.65313142608,25.8297237109,0.0,0.38579813632,-0.800768494655875,88.0918875876,7.968997283,13930.0925185,23.5398004882,1.72001180755,40.8187454053
ENSMUSG00000049404,1859.01936765,0.0,0.987570526933,21.9181914105,0.0577628178555,1.51630271175,2.83841011921652,17.331047655,1.01082237723,2095.54980462,0.0,0.916622096657,13.7493314499
ENSMUSG00000003438,10116.1261559,10.0685244734,1.22400812998,13.8384508907,0.798806449866,1.22257945991,0.0181951537735025,70.4965795023,5.63014685424,7987.69681096,6.51147628248,0.0,0.0
ENSMUSG00000021248,6717.15905086,0.0,0.83218206599,10.6889981557,0.0,1.99664635307,0.281970612014289,46.570550344,4.19486571018,5224.82613293,0.0,0.0,0.0
ENSMUSG00000062175,6413.12989763,1.75559736964,0.153600332404,8.0631915631,1.76741771025,0.848390020204,0.00412962389599973,43.2291721949,4.87154841712,4918.008828,0.0,0.911336196647,12.2280572319
ENSMUSG00000090451,2823.45790322,0.0,3.86680058646,150.156453216,2.6864170154,3.62878731401,-0.11193791028318,32.57846478,4.68924645804,2889.29392103,0.0,0.534605600113,10.9594148023
ENSMUSG00000025978,4911.01255787,1.84767166812,1.34642216117,36.1883460828,0.173238503669,5.5118029443,1.53960863431612,25.6153373762,2.29539212644,3565.0606695,1.23178111208,0.0,0.0
ENSMUSG00000025977,4081.57375046,1.15365168373,1.19281474951,33.9209152275,0.108166886408,5.22456059922,0.0538726648296759,23.6440305573,2.50358723977,2946.65673908,0.769101122486,0.0,0.0
ENSMUSG00000021243,4208.06411448,0.0,1.44473747103,33.4431165339,0.0,1.28772880077,0.00210828455407049,36.2534077635,2.82649443679,2842.51116035,0.922526007243,0.0726203567826,2.90481427131
ENSMUSG00000021242,4806.78650756,0.0,1.78162111572,64.1674738176,0.282769677068,2.83061313655,0.237545841402861,42.3591540037,3.1925996947,3526.82473595,3.03076261891,0.265939085049,10.637563402
ENSMUSG00000021245,6470.02259939,0.0,1.06232864579,14.7559853544,0.0,2.63986321277,0.0176697493501157,47.8746480973,4.03694270231,4767.41081283,0.1896771787,0.0,0.0
ENSMUSG00000021244,4497.70613163,0.0,1.54755666555,33.8232855064,0.0,1.22949248809,-0.329721060038832,36.291334601,2.91867744235,3088.74005972,0.792008059303,0.0623461099088,2.49384439635
ENSMUSG00000025971,3368.08963541,0.374321551507,1.2409719868,26.8836758435,0.0,2.31087147417,0.354269189760551,27.400314339,2.87708164563,2398.58055313,0.0,0.941308157015,25.5687524435
ENSMUSG00000006412,9248.23515321,4.74959251877,0.988421841299,14.2896071084,0.0,0.988824548066,-0.299179578261155,58.822545694,6.42115101322,7174.96317689,2.45553015911,0.0,0.0
ENSMUSG00000022867,2254.71934287,2.11601698665,1.59316000476,54.6550797789,0.386465761851,2.9858433031,0.27662834019694,16.0170739037,1.60475936679,1965.08297411,0.0,0.66197667684,24.2913548731
ENSMUSG00000057469,2940.09932661,0.0,0.966326026652,15.9443794398,0.0,1.06880323794,-0.36592077296699,20.9192757189,1.05994381775,2147.95973793,0.0,0.0,0.0
ENSMUSG00000035960,5448.58145866,8.82275682089,1.22895847971,49.0531595948,0.437087445406,2.03413469374,-0.458418523511945,25.0158515043,1.67827687633,4648.52372224,6.40913685715,0.265000915045,5.30001830091
ENSMUSG00000031617,1968.49485474,0.0,0.301930079323,4.80884927315,1.01290017452,2.38271650593,0.37075367684252,19.7704884367,1.30319476818,1665.0740649,0.0,0.216976549088,8.67906196352
ENSMUSG00000031616,1559.04946422,0.0,0.451461214335,7.19043606811,1.04178728283,3.12446890974,0.271942522934822,17.9137499628,1.41090984591,1369.01290897,0.0,0.145110464858,5.8044185943
ENSMUSG00000031727,4281.52918359,0.0,4.22154460755,79.0041248909,0.840765914171,4.20995175383,-0.506502352387671,41.5355046854,6.29344636604,3686.81589504,0.0,0.420254491342,8.30002620401
ENSMUSG00000033047,8696.16297096,2.10926817327,0.322639233522,3.38117676997,0.597671024366,2.27388745072,-0.205397711765442,78.3935978084,6.74528614743,7636.96741223,3.98039565495,1.59567078495,22.9114690798
ENSMUSG00000060950,8142.57713593,3.2316922707,1.05015995307,66.340545738,0.0,2.33358727726,-0.470036673068283,48.2638425368,3.44185061424,6248.20998287,2.7673437425,0.915643666833,45.3243615082
ENSMUSG00000022194,9524.69756125,3.82041973484,2.70063290852,46.6511822049,0.132425374969,3.72751831075,0.0084813367651315,62.2276658838,6.90028467455,6796.4312107,1.19802740452,0.0,0.0
ENSMUSG00000040061,5797.59609225,0.262545515542,0.970865758662,26.4168026624,0.40721153604,1.8911697034,0.897665072355673,53.2267910735,5.79984710589,4436.68672191,0.656363788855,0.0,0.0
ENSMUSG00000039004,1460.29612686,0.0,0.0,0.0,1.33921440786,0.960080297683,-0.0373058931982512,18.0646456617,0.942702713009,1080.70668668,0.0,0.0,0.0
ENSMUSG00000026473,2828.85488502,0.0,0.627442026683,24.783960054,0.0,1.35863490938,0.0886470190536459,19.4021924634,1.40066777369,3009.53246504,0.0,1.03470751531,24.7947855605
ENSMUSG00000022199,9392.47311728,3.9197577991,2.78901626218,48.8287729391,0.121590310015,3.71508916632,-0.384781148846447,61.9138167447,6.88159451484,6658.74840228,1.10000461435,0.0,0.0
ENSMUSG00000026471,6022.11262478,7.20362425946,2.77790768981,93.454222283,1.77660647091,4.983073669,-0.588132114752734,39.093740261,3.52475661959,4887.84897449,0.0,0.774228677548,41.4212342488
ENSMUSG00000026470,5906.3549038,5.96528163335,2.57641861678,88.0838380608,1.93904427615,4.77474907782,0.312935065078067,40.3790521027,3.60417476796,4781.10093942,0.0,0.641134510052,34.3006962878
ENSMUSG00000026475,3045.56788709,0.0,0.304784735837,10.5679826875,0.0614507031745,2.75493631214,0.728391630198591,28.6428598863,1.89308338908,3507.60684286,0.0,1.19637203537,16.3102658192
ENSMUSG00000031728,5967.21733443,0.0,2.03632200463,35.3772370336,0.236318690838,1.64382462412,-0.0434360152606627,28.6616146105,3.02551994376,4552.95148427,0.0,0.118123236847,2.33293392773
ENSMUSG00000047003,6504.35159938,1.60117312952,1.56696551897,34.5722623368,0.0,2.13694978279,0.781810316401806,32.4491933099,3.09475472549,6094.8327204,0.596078652104,2.47465585333,101.21567349
ENSMUSG00000047002,2183.03198831,0.0,1.13161018343,16.2150970557,0.394631839741,3.22561597246,-0.541986789219967,14.7873439429,1.40402812607,1177.8977859,0.0,0.0,0.0
ENSMUSG00000067292,4313.14420633,0.0,3.18716424126,68.1172075856,0.641550099852,2.73934447526,-0.17913678129945,15.8116618824,1.52382323976,3289.32816939,0.0,0.988860508777,22.2493614475
ENSMUSG00000038002,7149.72835142,2.13572634265,0.778019327141,13.8083759022,0.0,0.489943363775,-0.129869438612798,44.4129257677,4.19338416085,5457.99418709,1.90781534311,0.0,0.0
ENSMUSG00000003382,2682.19411847,0.728126967924,1.25368698049,23.8928205331,0.0,0.943630482452,0.0693074208032635,22.1510060267,1.78323606611,2113.87028877,0.612038183771,0.185550328382,4.67253035034
ENSMUSG00000056598,7014.75253322,1.04544835636,2.93781707789,57.1856934014,0.0,2.08273818931,-0.407424860108096,45.8072376388,3.96121064679,5902.23133687,4.99978431193,0.0,0.0
ENSMUSG00000039533,6496.6226315,7.9747011989,1.87772192581,25.7115894907,0.42057648369,1.24830623471,-0.5954804315822,38.2129730484,1.98903188357,5610.27207063,6.00102880927,0.4218339267,9.8977406314
ENSMUSG00000061603,3211.25027399,1.70919463975,1.64673459288,50.1047642584,1.27410851748,3.33434885284,1.88349916245322,20.5279517885,2.79806455476,2757.65797256,2.84865773292,1.38210224604,14.8387299304
ENSMUSG00000043017,11049.4067971,9.65419811764,1.9320208099,25.4239450727,0.0,2.47416797038,0.841951681758265,60.2319398919,5.60040348191,8614.60288202,11.9751444443,0.0,0.0
ENSMUSG00000056209,5413.44334427,4.16409666742,2.40506498389,56.4272356725,0.564692217387,2.15428879295,-0.256872338037246,54.5326316203,8.62512292689,3868.53633094,5.93172675558,0.0,0.0
ENSMUSG00000021047,1197.63725392,0.0,0.706344641384,13.0673758656,0.0,3.10414586375,0.63434985918793,10.4356093568,3.30336946661,1034.23410557,0.0,0.0,0.0
ENSMUSG00000034391,2635.4515401,5.47655070412,1.65813294098,28.2877252015,0.0,4.24341678895,-0.459004369457788,11.4947216918,0.403565140218,2281.78521042,5.47655070412,0.0,0.0
ENSMUSG00000021975,3485.98911056,0.606748552864,0.295608705634,15.6109859315,0.808889474543,0.986926451177,-0.328489484905567,20.8881258806,2.03550021537,3367.93998825,3.21349710573,0.226013933777,12.1532177813
ENSMUSG00000029188,2146.87005827,0.0,4.11474648583,99.5683790873,0.0,3.02891832129,0.338803795225947,19.9779985266,1.36130793483,909.016353465,0.0,0.0,0.0
ENSMUSG00000029189,2634.88503408,0.389443745745,5.55825278567,139.298166673,0.0,4.51142457897,-2.2861885494383,22.149976438,1.55207712042,959.158799394,0.0,0.0,0.0
ENSMUSG00000074472,7487.46552162,3.65921200801,0.835210074121,11.2753360006,0.767918247552,2.79411943034,0.301967153505262,32.9973267857,3.21404616889,6597.14596731,1.74337286951,0.0,0.0
ENSMUSG00000056204,15882.1436894,16.3979614249,1.3291559223,18.2851459328,0.0,0.946205883327,3.11866079366097,82.7463489019,7.09218149638,14149.1224555,21.8119821004,2.66214978386,69.7708140411
ENSMUSG00000057880,3930.14100454,0.60340682653,0.943783955244,39.1670341426,0.0935054084477,1.13317854004,2.30612461527519,22.7158508267,0.940139899982,4089.47222794,0.60340682653,1.59175295651,29.2178954914
ENSMUSG00000063972,4363.00693815,0.107859049658,3.29694524058,84.0719343486,0.5467640076,4.17031874426,0.251545116995026,51.6052840797,5.35663622099,4049.71729267,1.65261071447,2.51268372274,57.2266185148
ENSMUSG00000026873,6074.0870571,6.45929985057,1.02386375289,19.2359975185,0.770479677731,3.55743964785,0.215374096883813,31.4747676243,3.07547654527,5117.28710359,7.30834735283,0.0,0.0
ENSMUSG00000026872,2860.02511804,0.0,2.05970982947,38.7521481239,1.59095021989,3.77107665501,1.6659334706507,49.2408412748,15.2498214509,2612.54164717,0.0,0.0,0.0
ENSMUSG00000026870,6240.50106999,6.81687942188,1.14998564989,21.6055320303,0.685979181078,3.24395486403,0.450287199979623,32.1658989364,3.15378708236,5221.08779545,7.55146861622,0.0,0.0
ENSMUSG00000020440,3127.40910719,0.0,1.94076004723,74.5330581999,0.0760627972707,6.65361150681,-0.00491311585995582,28.7681837982,4.2546562539,2354.02052956,0.0,0.400448378488,16.9880140663
ENSMUSG00000050936,9271.12710392,7.49183950413,1.17352538482,22.6179094982,0.37790592122,6.8884363938,0.698177948374347,53.0277950526,5.22029942604,7952.46399064,2.97866961661,0.37790592122,10.0145069123
ENSMUSG00000079262,1054.30951545,0.0,0.85928382354,27.9267242651,0.0,0.0,0.747659213364039,6.01436508322,0.576726588017,1203.28495796,0.0,0.85928382354,22.341379412
ENSMUSG00000024459,5010.87445268,2.30811295634,0.769370985445,10.7711937962,0.697370810753,4.80535412263,-0.287724343591536,34.855796088,2.50437699974,4050.00142856,4.02654570974,0.0,0.0
ENSMUSG00000021260,8964.5375047,4.0488425703,1.31279470183,22.9506459498,0.660450843187,2.65998182878,-0.0323129165862488,54.7102387087,2.56903549506,9407.53213284,4.59275543282,1.80396659458,54.944891166
ENSMUSG00000031802,2101.91040475,0.46483624925,2.70780336234,128.023222104,0.685093387836,3.34752419975,0.154255961966328,15.0459566128,2.07105754644,2476.83748984,0.1859344997,2.41200977701,82.344625969
ENSMUSG00000004849,6553.26941179,1.03970606348,1.17458056124,45.2399795062,0.0,1.16994039119,-0.134110346646321,41.3231496032,3.52868961387,5152.53049809,3.70199069234,0.233053322423,9.08907957448
ENSMUSG00000049625,4351.40798443,0.0,3.04677871329,61.5989676011,1.32659896658,5.45472138775,-0.251739231833987,44.3916830958,4.04568884862,2841.12918742,0.0,0.606510038021,17.8920461216
ENSMUSG00000026986,226.140039916,0.0,0.0499558331963,1.59858666228,0.0,0.128020635379,-0.576064623579883,4.36538459766,0.319609585405,430.492760648,0.0,0.817302962055,19.075620436
ENSMUSG00000046999,2674.98548072,1.47923395786,0.405542141392,14.9613831928,0.201398851761,3.0254628274,1.09093861146702,19.8583520476,1.92136294259,2534.98084418,1.34165548589,0.0,0.0
ENSMUSG00000043165,916.076528191,0.0,0.83360300762,29.5929067705,0.0,0.0,0.57927181425257,4.80841832061,0.377086648292,216.19,0.0,0.0,0.0
ENSMUSG00000046994,4245.54049878,1.23592328341,1.24744776816,35.1074797527,0.115880707575,5.41379964151,0.114437060034972,24.8036947941,2.60742694286,3077.57106539,0.823948855605,0.0,0.0
ENSMUSG00000029673,3541.88721493,0.0,3.00980585555,107.069565943,0.326149646465,7.69975342145,0.253302067956455,49.3047110408,7.30522673206,2833.8273642,0.0,0.504085860559,33.8927103409
ENSMUSG00000029674,6950.84194805,4.1303345598,1.13823116648,24.1447258043,0.154018181275,1.55265640826,-0.264540182810533,44.6198776891,3.12810125887,5510.05164388,3.88819204437,0.0,0.0
ENSMUSG00000029675,6646.68857136,4.87474604899,1.18248163728,24.4876244989,0.205105125635,1.16592559744,1.10424937016809,42.1937463778,2.9939724309,5218.67476522,4.38604441937,0.0,0.0
ENSMUSG00000061731,1175.38096473,0.468924436894,2.56948422662,100.032310219,0.0,2.5006621452,-0.326141469246939,19.5504338148,1.95515019785,828.47880828,0.0,0.663095279775,9.701710106
ENSMUSG00000034664,11911.419874,3.08867082114,1.67138002014,28.220978743,0.177435875523,3.60289860659,0.094589177624773,78.6701568236,8.78050568135,8538.68197645,1.8352705557,0.492145742962,7.57342825444
ENSMUSG00000047264,4849.67815524,0.0,1.42924071323,15.4274063007,0.0,1.78955204401,-0.243800129534464,53.4369895444,4.61729470831,3789.87822622,0.0,0.0,0.0
ENSMUSG00000034663,2746.03316087,0.0,1.89836848335,57.8925116085,1.83300631649,2.78543198493,0.133058357011808,25.5870742163,3.52642584201,1568.77078279,0.0,0.297233872667,9.95733473433
ENSMUSG00000006567,2303.71475179,0.0,0.887580551054,25.7398359806,0.27280609797,5.64193901126,0.337664783097854,17.4168176818,1.02209847843,1608.66700521,0.0,0.0,0.0
ENSMUSG00000074305,3452.74482134,1.64306511366,0.930720743478,6.04968483261,0.121093052501,1.73925656222,-0.601130381366286,18.6323364786,1.45585829223,2801.0571488,1.91690929928,0.0,0.0
ENSMUSG00000062006,4515.03232148,2.72344681282,1.38120657458,96.6253154625,0.626799552967,8.26665327814,-0.09190089954398,33.5047946742,4.12958909542,2763.62495093,2.72344681282,0.833883145291,16.6776629058
ENSMUSG00000052087,9996.46474452,1.92082021219,1.96099759899,32.535927029,0.812682309501,2.1013420957,0.143245047588122,68.9277044578,7.42996824257,8059.02129092,1.92082021219,0.928857487793,14.857792343
ENSMUSG00000031887,7587.3611958,0.624301077632,0.834103319503,11.677446473,0.911414650048,2.28008368186,0.130143606109348,77.9005595698,8.24155548046,5783.93921189,0.475977016142,0.0,0.0
ENSMUSG00000048445,10193.2598198,10.0128793798,2.13940206949,33.0213990386,0.858953921897,0.458755449805,-0.428580234095669,51.1779430431,2.94508531451,7850.81848466,9.93100064699,0.0,0.0
ENSMUSG00000029697,3151.6756734,0.0,4.41443228734,253.336048958,1.5342353652,6.23821323328,-6.31148230708971,42.0641630929,6.91390973342,1811.25795591,0.0,0.213327293498,2.8379872006
ENSMUSG00000021661,3776.42449201,0.0,1.01004921209,17.9393205971,0.205881606734,5.0402054849,0.466959443583063,32.5290940466,2.87399732296,2991.17558092,0.0,0.863969669839,9.8521153407
ENSMUSG00000018846,4464.6316301,0.0,4.10526292578,103.904717165,0.197608359478,4.37805415106,0.518483771723632,50.113904701,5.23138747749,3663.098782,0.0,0.0891445561923,1.47088517717
ENSMUSG00000055745,4080.48407972,0.437515284025,1.38438742708,38.2166144333,0.344680285606,7.73239921272,-0.444975271669354,28.0180004146,1.22999460767,3926.88515214,0.328136463019,1.3752584789,42.1653259608
ENSMUSG00000035640,20170.5625574,24.5772316709,2.06978747141,38.5535229737,0.240809419437,2.19742406646,-0.860868609892514,97.4114446769,7.47561346166,16276.9565182,28.1537891335,0.0,0.0
ENSMUSG00000039145,1347.37467001,0.598829717048,2.46765457075,133.935191011,0.188326522665,2.60416969117,0.137053381090722,16.0535131097,0.644234996376,785.124416486,0.598829717048,0.598829717048,33.8338790132
ENSMUSG00000029699,8312.39323659,6.08788393139,1.45033267143,17.9843339611,0.0,1.96318419772,-0.42371392753692,58.1854136048,3.86512593694,7811.98664653,8.09992797007,0.663767194003,10.428284066
ENSMUSG00000034648,1488.41434393,0.0,2.61500027523,101.719943967,0.398452892414,2.84064505254,-0.86181860911686,13.3695300915,1.54087129917,1330.12876149,0.0,1.49593219787,14.2502041798
ENSMUSG00000028109,5988.95369209,3.52600962229,1.60766415743,51.8278668229,0.0,0.888535346241,-0.251739231833987,39.6560384398,3.54461981065,5054.72312093,4.71584355248,1.55586923247,29.5067986127
ENSMUSG00000046519,6592.9602922,4.20262282669,1.91058462695,61.5333899271,0.0,0.922569535205,0.0481170162995574,41.202681425,3.57072481689,5579.5080961,5.62077642541,1.59752688522,31.7678495079
ENSMUSG00000042699,3797.0731809,0.0,0.434460289232,8.02655396395,0.338925825289,4.54018713913,0.00592320346414668,35.4046618052,2.14708353933,3427.42147168,0.0,0.345424997151,6.02504825807
ENSMUSG00000035642,4370.15698781,3.37377522147,2.40688408196,77.1054337097,0.219574872466,0.310435850375,-0.0183776011413044,26.3868413824,1.75984486726,3464.43365377,0.0,0.608436387979,18.2647914342
ENSMUSG00000032021,3779.2783517,2.30664678017,2.58595733547,137.679358114,0.902146820493,7.00372881064,1.17887427795153,49.411606588,5.16917715994,4085.505946,3.27118811765,2.14003715022,59.3976905412
ENSMUSG00000023802,1936.31964494,1.26583398364,0.0,0.0,1.12896963319,5.13342412184,-0.477143392964415,26.6431082269,2.76589252419,1399.24809112,0.0,0.0,0.0
ENSMUSG00000042694,5097.31288986,1.01182978605,3.29230711097,46.6150837451,1.94698214809,2.03914825064,-0.248592294036044,48.0794622447,3.26419450406,3589.02660107,1.26478723257,0.0,0.0
ENSMUSG00000017309,9358.54331045,4.02655678496,2.11235042863,38.2295985285,0.0,5.92917021042,-0.148880662509802,69.5754112845,6.73037120624,7140.26296436,2.36067587207,0.999682050557,24.4922102386
ENSMUSG00000050989,7340.68002286,1.03482390028,1.4371683651,18.4326924324,1.25078005704,4.80314773617,0.0482171804219892,72.6749767319,5.91161124301,6151.99380603,0.199083126686,0.666300839148,15.3249193004
ENSMUSG00000089736,7731.09717972,8.40490135516,1.9280321594,44.224484245,0.0,0.0,-0.568867445503973,39.0736677233,3.70798805177,5796.13333871,7.19487234937,0.0,0.0
ENSMUSG00000003585,4388.74930619,0.0,1.29998224182,21.1997513855,0.0,1.82070209971,-0.00204604260045269,51.3191247829,4.23446935689,3148.50720966,0.0,0.0,0.0
ENSMUSG00000028610,3705.50187011,0.0,1.37252345125,29.4506855651,0.748671809415,1.28149444409,1.37605971263056,39.6464637379,2.0319103226,4471.46458064,0.0,1.38215043059,78.0741555739
ENSMUSG00000028613,5006.14942726,0.0,2.48508076128,58.1173414045,0.351593161448,1.50514682759,0.342865659486764,49.5311072519,2.60002384811,5806.2699949,0.0,1.33974366785,97.3040204855
ENSMUSG00000025082,2377.84990534,0.0,1.6000157914,33.5342596007,0.0,2.63715972725,-3.63320322823481,33.3177517339,1.60357872779,1734.99383378,0.0,0.0,0.0
ENSMUSG00000042763,7146.81931516,0.759633110707,1.87787579063,31.9265178685,0.239005192822,6.73834596613,0.24298446393478,68.1191026381,7.30186900263,4850.99341995,0.0,0.104740438875,4.55620909107
ENSMUSG00000045946,3390.06928899,0.0,0.622145058755,23.6415122327,0.859665430268,2.59987332119,-1.54324609049085,16.8672396608,3.19635344182,800.479150396,0.0,0.0,0.0
ENSMUSG00000034714,4944.28808684,0.0,2.65989630093,61.6549132841,0.892138271913,6.46449634647,0.853250885955531,64.560839956,3.67618222548,4369.51003094,2.45246566518,0.629915129395,18.871404893
ENSMUSG00000042766,12033.4303974,9.09881735804,2.66922464142,85.1878632621,0.87226825356,3.19476128363,-0.905751181629993,86.2775353185,8.66752639273,8972.38175484,0.999250569631,2.58762985579,74.7729704268
ENSMUSG00000034488,418.5,0.0,1.0,13.5,0.0,0.0,-1.41954490697432,3.327,0.191877,123.97,0.0,0.0,0.0
ENSMUSG00000043342,3430.32571923,0.0,0.481604812415,23.4719183511,0.764218145357,1.79114352866,8.17185189693741,95.2768992371,15.6999829121,6964.93183055,0.0,0.812619742705,15.03346524
